02/09/2011;St. Kitts and Nevis;Puerto Rico;0;0;FIFA World Cup qualification;FALSE
02/09/2011;Suriname;Cayman Islands;1;0;FIFA World Cup qualification;FALSE
02/09/2011;Tajikistan;Uzbekistan;0;1;FIFA World Cup qualification;FALSE
02/09/2011;Trinidad and Tobago;Bermuda;1;0;FIFA World Cup qualification;FALSE
02/09/2011;Turkey;Kazakhstan;2;1;UEFA Euro qualification;FALSE
02/09/2011;Ukraine;Uruguay;2;3;Friendly;FALSE
02/09/2011;United Arab Emirates;Kuwait;2;3;FIFA World Cup qualification;FALSE
02/09/2011;USA;Costa Rica;0;1;Friendly;FALSE
02/09/2011;Wales;Montenegro;2;1;UEFA Euro qualification;FALSE
03/09/2011;Burkina Faso;Equatorial Guinea;1;0;Friendly;FALSE
03/09/2011;Cameroon;Mauritius;6;0;African Cup of Nations qualification;FALSE
03/09/2011;Cook Islands;Fiji;1;4;South Pacific Games;TRUE
03/09/2011;Guam;Vanuatu;1;4;South Pacific Games;TRUE
03/09/2011;Honduras;Colombia;0;2;Friendly;TRUE
03/09/2011;Kenya;Guinea-Bissau;2;1;African Cup of Nations qualification;FALSE
03/09/2011;Kiribati;Papua New Guinea;1;17;South Pacific Games;TRUE
03/09/2011;Malawi;Tunisia;0;0;African Cup of Nations qualification;FALSE
03/09/2011;Namibia;Gambia;1;0;African Cup of Nations qualification;FALSE
03/09/2011;New Caledonia;American Samoa;8;0;South Pacific Games;FALSE
03/09/2011;Rwanda;Ivory Coast;0;5;African Cup of Nations qualification;FALSE
03/09/2011;Scotland;Czech Republic;2;2;UEFA Euro qualification;FALSE
03/09/2011;Senegal;Congo DR;2;0;African Cup of Nations qualification;FALSE
03/09/2011;Sierra Leone;Egypt;2;1;African Cup of Nations qualification;FALSE
03/09/2011;Solomon Islands;Tuvalu;6;1;South Pacific Games;TRUE
03/09/2011;Tanzania;Algeria;1;1;African Cup of Nations qualification;FALSE
04/09/2011;Angola;Uganda;2;0;African Cup of Nations qualification;FALSE
04/09/2011;Burundi;Benin;1;1;African Cup of Nations qualification;FALSE
04/09/2011;Central African Republic;Morocco;0;0;African Cup of Nations qualification;FALSE
04/09/2011;Comoros;Zambia;1;2;African Cup of Nations qualification;FALSE
04/09/2011;Congo;Sudan;0;1;African Cup of Nations qualification;FALSE
04/09/2011;Guinea;Ethiopia;1;0;African Cup of Nations qualification;FALSE
04/09/2011;Madagascar;Nigeria;0;2;African Cup of Nations qualification;FALSE
04/09/2011;Mexico;Chile;1;0;Friendly;TRUE
04/09/2011;Niger;South Africa;2;1;African Cup of Nations qualification;FALSE
04/09/2011;Togo;Botswana;1;0;African Cup of Nations qualification;FALSE
04/09/2011;Zimbabwe;Liberia;3;0;African Cup of Nations qualification;FALSE
05/09/2011;American Samoa;Vanuatu;0;8;South Pacific Games;TRUE
05/09/2011;Bolivia;Peru;0;0;Friendly;FALSE
05/09/2011;Brazil;Ghana;1;0;Friendly;TRUE
05/09/2011;Guam;Tuvalu;1;1;South Pacific Games;TRUE
05/09/2011;Kiribati;Tahiti;1;17;South Pacific Games;TRUE
05/09/2011;New Caledonia;Solomon Islands;1;2;South Pacific Games;FALSE
05/09/2011;Papua New Guinea;Fiji;0;2;South Pacific Games;TRUE
06/09/2011;Argentina;Nigeria;3;1;Friendly;TRUE
06/09/2011;Austria;Turkey;0;0;UEFA Euro qualification;FALSE
06/09/2011;Azerbaijan;Kazakhstan;3;2;UEFA Euro qualification;FALSE
06/09/2011;Barbados;Trinidad and Tobago;0;2;FIFA World Cup qualification;FALSE
06/09/2011;Belgium;USA;1;0;Friendly;FALSE
06/09/2011;Belize;Guatemala;1;2;FIFA World Cup qualification;FALSE
06/09/2011;Bosnia-Herzegovina;Belarus;1;0;UEFA Euro qualification;FALSE
06/09/2011;Cayman Islands;El Salvador;1;4;FIFA World Cup qualification;FALSE
06/09/2011;Croatia;Israel;3;1;UEFA Euro qualification;FALSE
06/09/2011;Cura?ºao;Haiti;2;4;FIFA World Cup qualification;FALSE
06/09/2011;Czech Republic;Ukraine;4;0;Friendly;FALSE
06/09/2011;Denmark;Norway;2;0;UEFA Euro qualification;FALSE
06/09/2011;Dominican Republic;Suriname;1;1;FIFA World Cup qualification;FALSE
06/09/2011;Ecuador;Costa Rica;4;0;Friendly;FALSE
06/09/2011;England;Wales;1;0;UEFA Euro qualification;FALSE
06/09/2011;Estonia;Northern Ireland;4;1;UEFA Euro qualification;FALSE
06/09/2011;Finland;Netherlands;0;2;UEFA Euro qualification;FALSE
06/09/2011;Gabon;Niger;1;0;Friendly;TRUE
06/09/2011;Guyana;Bermuda;2;1;FIFA World Cup qualification;FALSE
06/09/2011;Honduras;Paraguay;0;3;Friendly;FALSE
06/09/2011;Iceland;Cyprus;1;0;UEFA Euro qualification;FALSE
06/09/2011;Indonesia;Bahrain;0;2;FIFA World Cup qualification;FALSE
06/09/2011;Italy;Slovenia;1;0;UEFA Euro qualification;FALSE
06/09/2011;Jamaica;Colombia;0;2;Friendly;TRUE
06/09/2011;Jordan;China;2;1;FIFA World Cup qualification;FALSE
06/09/2011;Korea DPR;Tajikistan;1;0;FIFA World Cup qualification;FALSE
06/09/2011;Kuwait;Korea Republic;1;1;FIFA World Cup qualification;FALSE
06/09/2011;Latvia;Greece;1;1;UEFA Euro qualification;FALSE
06/09/2011;Lebanon;United Arab Emirates;3;1;FIFA World Cup qualification;FALSE
06/09/2011;Luxembourg;Albania;2;1;UEFA Euro qualification;FALSE
06/09/2011;Macedonia;Andorra;1;0;UEFA Euro qualification;FALSE
06/09/2011;Malta;Georgia;1;1;UEFA Euro qualification;FALSE
06/09/2011;Moldova;Hungary;0;2;UEFA Euro qualification;FALSE
06/09/2011;Nicaragua;Panama;1;2;FIFA World Cup qualification;FALSE
06/09/2011;Poland;Germany;2;2;Friendly;FALSE
06/09/2011;Puerto Rico;Canada;0;3;FIFA World Cup qualification;FALSE
06/09/2011;Qatar;Iran;1;1;FIFA World Cup qualification;FALSE
06/09/2011;Romania;France;0;0;UEFA Euro qualification;FALSE
06/09/2011;Russia;Ireland;0;0;UEFA Euro qualification;FALSE
06/09/2011;San Marino;Sweden;0;5;UEFA Euro qualification;FALSE
06/09/2011;Saudi Arabia;Australia;1;3;FIFA World Cup qualification;FALSE
06/09/2011;Scotland;Lithuania;1;0;UEFA Euro qualification;FALSE
06/09/2011;Serbia;Faroe Islands;3;1;UEFA Euro qualification;FALSE
06/09/2011;Singapore;Iraq;0;2;FIFA World Cup qualification;FALSE
06/09/2011;Slovakia;Armenia;0;4;UEFA Euro qualification;FALSE
06/09/2011;Spain;Liechtenstein;6;0;UEFA Euro qualification;FALSE
06/09/2011;St. Lucia;St. Kitts and Nevis;2;4;FIFA World Cup qualification;FALSE
06/09/2011;Switzerland;Bulgaria;3;1;UEFA Euro qualification;FALSE
06/09/2011;Thailand;Oman;3;0;FIFA World Cup qualification;FALSE
06/09/2011;Uzbekistan;Japan;1;1;FIFA World Cup qualification;FALSE
06/09/2011;Venezuela;Guinea;2;1;Friendly;FALSE
06/09/2011;Virgin Islands;Antigua and Barbuda;1;8;FIFA World Cup qualification;FALSE
07/09/2011;Equatorial Guinea;Central African Republic;3;0;Friendly;FALSE
07/09/2011;New Caledonia;Tahiti;3;1;South Pacific Games;FALSE
07/09/2011;Solomon Islands;Fiji;2;1;South Pacific Games;TRUE
09/09/2011;New Caledonia;Solomon Islands;2;0;South Pacific Games;FALSE
09/09/2011;Tahiti;Fiji;2;1;South Pacific Games;TRUE
11/09/2011;St. Vincent and the Grenadines;Dominica;1;0;Friendly;FALSE
14/09/2011;Argentina;Brazil;0;0;Friendly;FALSE
23/09/2011;Suriname;Cura?ºao;2;0;Friendly;FALSE
25/09/2011;Suriname;Cura?ºao;2;2;Friendly;FALSE
28/09/2011;Brazil;Argentina;2;0;Friendly;FALSE
30/09/2011;Antigua and Barbuda;Martinique;1;0;Friendly;FALSE
30/09/2011;Hong Kong;Philippines;3;3;Dragon Cup;TRUE
01/10/2011;Ethiopia;Sudan;1;2;Friendly;FALSE
02/10/2011;Antigua and Barbuda;Martinique;1;2;Friendly;FALSE
02/10/2011;Hong Kong;Macau;5;1;Dragon Cup;TRUE
04/10/2011;Ethiopia;Malawi;0;0;Friendly;FALSE
04/10/2011;Philippines;Macau;2;0;Dragon Cup;TRUE
05/10/2011;Iran;Palestine;7;0;Friendly;FALSE
06/10/2011;China;United Arab Emirates;2;1;Friendly;FALSE
06/10/2011;Thailand;Jordan;0;0;Friendly;FALSE
07/10/2011;Andorra;Ireland;0;2;UEFA Euro qualification;FALSE
07/10/2011;Argentina;Chile;4;1;FIFA World Cup qualification;FALSE
07/10/2011;Armenia;Macedonia;4;1;UEFA Euro qualification;FALSE
07/10/2011;Australia;Malaysia;5;0;Friendly;FALSE
07/10/2011;Azerbaijan;Austria;1;4;UEFA Euro qualification;FALSE
07/10/2011;Barbados;Guyana;0;2;FIFA World Cup qualification;FALSE
07/10/2011;Belgium;Kazakhstan;4;1;UEFA Euro qualification;FALSE
07/10/2011;Belize;Grenada;1;4;FIFA World Cup qualification;FALSE
07/10/2011;Bermuda;Trinidad and Tobago;2;1;FIFA World Cup qualification;FALSE
07/10/2011;Bosnia-Herzegovina;Luxembourg;5;0;UEFA Euro qualification;FALSE
07/10/2011;Cayman Islands;Suriname;0;1;FIFA World Cup qualification;FALSE
07/10/2011;Congo DR;Cameroon;2;3;African Cup of Nations qualification;FALSE
07/10/2011;Costa Rica;Brazil;0;1;Friendly;FALSE
07/10/2011;Cura?ºao;Antigua and Barbuda;0;1;FIFA World Cup qualification;FALSE
07/10/2011;Cyprus;Denmark;1;4;UEFA Euro qualification;FALSE
07/10/2011;Czech Republic;Spain;0;2;UEFA Euro qualification;FALSE
07/10/2011;Dominica;Panama;0;5;FIFA World Cup qualification;FALSE
07/10/2011;Dominican Republic;El Salvador;1;2;FIFA World Cup qualification;FALSE
07/10/2011;Ecuador;Venezuela;2;0;FIFA World Cup qualification;FALSE
07/10/2011;Finland;Sweden;1;2;UEFA Euro qualification;FALSE
07/10/2011;France;Albania;3;0;UEFA Euro qualification;FALSE
07/10/2011;Gabon;Equatorial Guinea;2;0;Friendly;TRUE
07/10/2011;Greece;Croatia;2;0;UEFA Euro qualification;FALSE
07/10/2011;Indonesia;Saudi Arabia;0;0;Friendly;TRUE
07/10/2011;Japan;Vietnam;1;0;Friendly;FALSE
07/10/2011;Korea Republic;Poland;2;2;Friendly;FALSE
07/10/2011;Latvia;Malta;2;0;UEFA Euro qualification;FALSE
07/10/2011;Montenegro;England;2;2;UEFA Euro qualification;FALSE
07/10/2011;Netherlands;Moldova;1;0;UEFA Euro qualification;FALSE
07/10/2011;Northern Ireland;Estonia;1;2;UEFA Euro qualification;FALSE
07/10/2011;Peru;Paraguay;2;0;FIFA World Cup qualification;FALSE
07/10/2011;Portugal;Iceland;5;3;UEFA Euro qualification;FALSE
07/10/2011;Puerto Rico;St. Kitts and Nevis;1;1;FIFA World Cup qualification;FALSE
07/10/2011;Romania;Belarus;2;2;UEFA Euro qualification;FALSE
07/10/2011;Serbia;Italy;1;1;UEFA Euro qualification;FALSE
07/10/2011;Singapore;Philippines;2;0;Friendly;FALSE
07/10/2011;Slovakia;Russia;0;1;UEFA Euro qualification;FALSE
07/10/2011;St. Lucia;Canada;0;7;FIFA World Cup qualification;FALSE
07/10/2011;Turkey;Germany;1;3;UEFA Euro qualification;FALSE
07/10/2011;Ukraine;Bulgaria;3;0;Friendly;FALSE
07/10/2011;Uruguay;Bolivia;4;2;FIFA World Cup qualification;FALSE
07/10/2011;Virgin Islands;Haiti;0;7;FIFA World Cup qualification;FALSE
07/10/2011;Wales;Switzerland;2;0;UEFA Euro qualification;FALSE
08/10/2011;Cape Verde;Zimbabwe;2;1;African Cup of Nations qualification;FALSE
08/10/2011;Chad;Malawi;2;2;African Cup of Nations qualification;FALSE
08/10/2011;Egypt;Niger;3;0;African Cup of Nations qualification;FALSE
08/10/2011;Ethiopia;Madagascar;4;2;African Cup of Nations qualification;FALSE
08/10/2011;Gambia;Burkina Faso;1;1;African Cup of Nations qualification;FALSE
08/10/2011;Guinea-Bissau;Angola;0;2;African Cup of Nations qualification;FALSE
08/10/2011;Liberia;Mali;1;2;African Cup of Nations qualification;FALSE
08/10/2011;Liechtenstein;Scotland;0;1;UEFA Euro qualification;FALSE
08/10/2011;Mozambique;Comoros;3;0;African Cup of Nations qualification;FALSE
08/10/2011;Nigeria;Guinea;2;2;African Cup of Nations qualification;FALSE
08/10/2011;South Africa;Sierra Leone;0;0;African Cup of Nations qualification;FALSE
08/10/2011;Sudan;Ghana;0;2;African Cup of Nations qualification;FALSE
08/10/2011;Swaziland;Congo;0;1;African Cup of Nations qualification;TRUE
08/10/2011;Tunisia;Togo;2;0;African Cup of Nations qualification;FALSE
08/10/2011;Uganda;Kenya;0;0;African Cup of Nations qualification;FALSE
08/10/2011;USA;Honduras;1;0;Friendly;FALSE
08/10/2011;Zambia;Libya;0;0;African Cup of Nations qualification;FALSE
09/10/2011;Algeria;Central African Republic;2;0;African Cup of Nations qualification;FALSE
09/10/2011;Benin;Rwanda;0;1;African Cup of Nations qualification;FALSE
09/10/2011;Ivory Coast;Burundi;2;1;African Cup of Nations qualification;FALSE
09/10/2011;Mauritius;Senegal;0;2;African Cup of Nations qualification;FALSE
09/10/2011;Morocco;Tanzania;3;1;African Cup of Nations qualification;FALSE
11/10/2011;Albania;Romania;1;1;UEFA Euro qualification;FALSE
11/10/2011;Antigua and Barbuda;Virgin Islands;10;0;FIFA World Cup qualification;FALSE
11/10/2011;Australia;Oman;3;0;FIFA World Cup qualification;FALSE
11/10/2011;Belarus;Poland;0;2;Friendly;TRUE
11/10/2011;Bermuda;Guyana;1;1;FIFA World Cup qualification;FALSE
11/10/2011;Bolivia;Colombia;1;2;FIFA World Cup qualification;FALSE
11/10/2011;Bulgaria;Wales;0;1;UEFA Euro qualification;FALSE
11/10/2011;Canada;Puerto Rico;0;0;FIFA World Cup qualification;FALSE
11/10/2011;Chile;Peru;4;2;FIFA World Cup qualification;FALSE
11/10/2011;China;Iraq;0;1;FIFA World Cup qualification;FALSE
11/10/2011;Croatia;Latvia;2;0;UEFA Euro qualification;FALSE
11/10/2011;Denmark;Portugal;2;1;UEFA Euro qualification;FALSE
11/10/2011;El Salvador;Cayman Islands;4;0;FIFA World Cup qualification;FALSE
11/10/2011;Equatorial Guinea;Cameroon;1;1;Friendly;FALSE
11/10/2011;Estonia;Ukraine;0;2;Friendly;FALSE
11/10/2011;France;Bosnia-Herzegovina;1;1;UEFA Euro qualification;FALSE
11/10/2011;Georgia;Greece;1;2;UEFA Euro qualification;FALSE
11/10/2011;Germany;Belgium;3;1;UEFA Euro qualification;FALSE
11/10/2011;Ghana;Nigeria;0;0;Friendly;TRUE
11/10/2011;Guatemala;Belize;3;1;FIFA World Cup qualification;FALSE
11/10/2011;Haiti;Cura?ºao;2;2;FIFA World Cup qualification;FALSE
11/10/2011;Honduras;Jamaica;2;1;Friendly;FALSE
11/10/2011;Hungary;Finland;0;0;UEFA Euro qualification;FALSE
11/10/2011;Indonesia;Qatar;2;3;FIFA World Cup qualification;FALSE
11/10/2011;Iran;Bahrain;6;0;FIFA World Cup qualification;FALSE
11/10/2011;Ireland;Armenia;2;1;UEFA Euro qualification;FALSE
11/10/2011;Italy;Northern Ireland;3;0;UEFA Euro qualification;FALSE
11/10/2011;Japan;Tajikistan;8;0;FIFA World Cup qualification;FALSE
11/10/2011;Kazakhstan;Austria;0;0;UEFA Euro qualification;FALSE
11/10/2011;Korea DPR;Uzbekistan;0;1;FIFA World Cup qualification;FALSE
11/10/2011;Korea Republic;United Arab Emirates;2;1;FIFA World Cup qualification;FALSE
11/10/2011;Lebanon;Kuwait;2;2;FIFA World Cup qualification;FALSE
11/10/2011;Lithuania;Czech Republic;1;4;UEFA Euro qualification;FALSE
11/10/2011;Macedonia;Slovakia;1;1;UEFA Euro qualification;FALSE
11/10/2011;Malta;Israel;0;2;UEFA Euro qualification;FALSE
11/10/2011;Mexico;Brazil;1;2;Friendly;FALSE
11/10/2011;Moldova;San Marino;4;0;UEFA Euro qualification;FALSE
11/10/2011;Norway;Cyprus;3;1;UEFA Euro qualification;FALSE
11/10/2011;Panama;Nicaragua;5;1;FIFA World Cup qualification;FALSE
11/10/2011;Paraguay;Uruguay;1;1;FIFA World Cup qualification;FALSE
11/10/2011;Philippines;Nepal;4;0;Friendly;FALSE
11/10/2011;Russia;Andorra;6;0;UEFA Euro qualification;FALSE
11/10/2011;Singapore;Jordan;0;3;FIFA World Cup qualification;FALSE
11/10/2011;Slovenia;Serbia;1;0;UEFA Euro qualification;FALSE
11/10/2011;Spain;Scotland;3;1;UEFA Euro qualification;FALSE
11/10/2011;St. Kitts and Nevis;St. Lucia;1;1;FIFA World Cup qualification;FALSE
11/10/2011;Suriname;Dominican Republic;1;3;FIFA World Cup qualification;FALSE
11/10/2011;Sweden;Netherlands;3;2;UEFA Euro qualification;FALSE
11/10/2011;Switzerland;Montenegro;2;0;UEFA Euro qualification;FALSE
11/10/2011;Thailand;Saudi Arabia;0;0;FIFA World Cup qualification;FALSE
11/10/2011;Trinidad and Tobago;Barbados;4;0;FIFA World Cup qualification;FALSE
11/10/2011;Turkey;Azerbaijan;1;0;UEFA Euro qualification;FALSE
11/10/2011;USA;Ecuador;0;1;Friendly;FALSE
11/10/2011;Venezuela;Argentina;1;0;FIFA World Cup qualification;FALSE
31/10/2011;Namibia;Lesotho;0;0;Friendly;FALSE
04/11/2011;Kuwait;Bahrain;0;1;Friendly;FALSE
04/11/2011;Qatar;Oman;0;0;Friendly;FALSE
05/11/2011;Antigua and Barbuda;Guadeloupe;0;0;Friendly;FALSE
06/11/2011;Iraq;Lebanon;1;0;Friendly;TRUE
06/11/2011;Lesotho;Congo DR;0;3;Friendly;TRUE
10/11/2011;Gabon;Brazil;0;2;Friendly;FALSE
11/11/2011;Albania;Azerbaijan;0;1;Friendly;FALSE
11/11/2011;Antigua and Barbuda;Haiti;1;0;FIFA World Cup qualification;FALSE
11/11/2011;Argentina;Bolivia;1;1;FIFA World Cup qualification;FALSE
11/11/2011;Bahrain;Iran;1;1;FIFA World Cup qualification;FALSE
11/11/2011;Belgium;Romania;2;1;Friendly;FALSE
11/11/2011;Bermuda;Barbados;2;1;FIFA World Cup qualification;FALSE
11/11/2011;Bosnia-Herzegovina;Portugal;0;0;UEFA Euro qualification;FALSE
11/11/2011;Burkina Faso;Mali;1;1;Friendly;TRUE
11/11/2011;Cameroon;Sudan;3;1;Friendly;TRUE
11/11/2011;Chad;Tanzania;1;2;FIFA World Cup qualification;FALSE
11/11/2011;Colombia;Venezuela;1;1;FIFA World Cup qualification;FALSE
11/11/2011;Comoros;Mozambique;0;1;FIFA World Cup qualification;FALSE
11/11/2011;Cyprus;Scotland;1;2;Friendly;FALSE
11/11/2011;Czech Republic;Montenegro;2;0;UEFA Euro qualification;FALSE
11/11/2011;Denmark;Sweden;2;0;Friendly;FALSE
11/11/2011;Djibouti;Namibia;0;4;FIFA World Cup qualification;FALSE
11/11/2011;Dominican Republic;Cayman Islands;4;0;FIFA World Cup qualification;FALSE
11/11/2011;Equatorial Guinea;Madagascar;2;0;FIFA World Cup qualification;FALSE
11/11/2011;Eritrea;Rwanda;1;1;FIFA World Cup qualification;FALSE
11/11/2011;Estonia;Ireland;0;4;UEFA Euro qualification;FALSE
11/11/2011;France;USA;1;0;Friendly;FALSE
11/11/2011;Georgia;Moldova;2;0;Friendly;FALSE
11/11/2011;Greece;Russia;1;1;Friendly;FALSE
11/11/2011;Guatemala;Grenada;3;0;FIFA World Cup qualification;FALSE
11/11/2011;Guinea-Bissau;Togo;1;1;FIFA World Cup qualification;FALSE
11/11/2011;Guyana;Trinidad and Tobago;2;1;FIFA World Cup qualification;FALSE
11/11/2011;Hungary;Liechtenstein;5;0;Friendly;FALSE
11/11/2011;Iraq;China;1;0;FIFA World Cup qualification;TRUE
11/11/2011;Jordan;Singapore;2;0;FIFA World Cup qualification;FALSE
11/11/2011;Kuwait;Lebanon;0;1;FIFA World Cup qualification;FALSE
11/11/2011;Lesotho;Burundi;1;0;FIFA World Cup qualification;FALSE
11/11/2011;Mexico;Serbia;2;0;Friendly;FALSE
11/11/2011;Morocco;Uganda;0;1;Friendly;FALSE
11/11/2011;Netherlands;Switzerland;0;0;Friendly;FALSE
11/11/2011;Nicaragua;Dominica;1;0;FIFA World Cup qualification;FALSE
11/11/2011;Oman;Australia;1;0;FIFA World Cup qualification;FALSE
11/11/2011;Panama;Costa Rica;2;0;Friendly;FALSE
11/11/2011;Paraguay;Ecuador;2;1;FIFA World Cup qualification;FALSE
11/11/2011;Poland;Italy;0;2;Friendly;FALSE
11/11/2011;Puerto Rico;St. Lucia;4;0;FIFA World Cup qualification;FALSE
11/11/2011;Qatar;Indonesia;4;0;FIFA World Cup qualification;FALSE
11/11/2011;S?úo Tom?® and Pr?¡ncipe;Congo;0;5;FIFA World Cup qualification;FALSE
11/11/2011;Saudi Arabia;Thailand;3;0;FIFA World Cup qualification;FALSE
11/11/2011;Seychelles;Kenya;0;3;FIFA World Cup qualification;FALSE
11/11/2011;St. Kitts and Nevis;Canada;0;0;FIFA World Cup qualification;FALSE
11/11/2011;Suriname;El Salvador;1;3;FIFA World Cup qualification;FALSE
11/11/2011;Swaziland;Congo DR;1;3;FIFA World Cup qualification;TRUE
11/11/2011;Tajikistan;Japan;0;4;FIFA World Cup qualification;FALSE
11/11/2011;Turkey;Croatia;0;3;UEFA Euro qualification;FALSE
11/11/2011;Ukraine;Germany;3;3;Friendly;FALSE
11/11/2011;United Arab Emirates;Korea Republic;0;2;FIFA World Cup qualification;FALSE
11/11/2011;Uruguay;Chile;4;0;FIFA World Cup qualification;FALSE
11/11/2011;Uzbekistan;Korea DPR;1;0;FIFA World Cup qualification;FALSE
11/11/2011;Virgin Islands;Cura?ºao;0;3;FIFA World Cup qualification;FALSE
12/11/2011;Algeria;Tunisia;1;0;Friendly;FALSE
12/11/2011;England;Spain;1;0;Friendly;FALSE
12/11/2011;Nigeria;Botswana;0;0;Friendly;FALSE
12/11/2011;Somalia;Ethiopia;0;0;FIFA World Cup qualification;TRUE
12/11/2011;South Africa;Ivory Coast;1;1;Friendly;FALSE
12/11/2011;Wales;Norway;4;1;Friendly;FALSE
13/11/2011;India;Malaysia;1;1;Friendly;FALSE
13/11/2011;Morocco;Cameroon;1;1;Friendly;FALSE
13/11/2011;Sudan;Uganda;0;0;Friendly;TRUE
14/11/2011;Bermuda;Barbados;2;1;FIFA World Cup qualification;FALSE
14/11/2011;Brazil;Egypt;2;0;Friendly;TRUE
14/11/2011;Cayman Islands;Dominican Republic;1;1;FIFA World Cup qualification;FALSE
14/11/2011;Honduras;Serbia;2;0;Friendly;FALSE
14/11/2011;Puerto Rico;St. Lucia;3;0;FIFA World Cup qualification;FALSE
15/11/2011;Belarus;Libya;1;1;Friendly;TRUE
15/11/2011;Burundi;Lesotho;2;2;FIFA World Cup qualification;FALSE
15/11/2011;Canada;St. Kitts and Nevis;4;0;FIFA World Cup qualification;FALSE
15/11/2011;Chile;Paraguay;2;0;FIFA World Cup qualification;FALSE
15/11/2011;Colombia;Argentina;1;2;FIFA World Cup qualification;FALSE
15/11/2011;Congo;S?úo Tom?® and Pr?¡ncipe;1;1;FIFA World Cup qualification;FALSE
15/11/2011;Congo DR;Swaziland;5;1;FIFA World Cup qualification;FALSE
15/11/2011;Costa Rica;Spain;2;2;Friendly;FALSE
15/11/2011;Croatia;Turkey;0;0;UEFA Euro qualification;FALSE
15/11/2011;Cura?ºao;Virgin Islands;6;1;FIFA World Cup qualification;FALSE
15/11/2011;Denmark;Finland;2;1;Friendly;FALSE
15/11/2011;Ecuador;Peru;2;0;FIFA World Cup qualification;FALSE
15/11/2011;El Salvador;Suriname;4;0;FIFA World Cup qualification;FALSE
15/11/2011;England;Sweden;1;0;Friendly;FALSE
15/11/2011;France;Belgium;0;0;Friendly;FALSE
15/11/2011;Germany;Netherlands;3;0;Friendly;FALSE
15/11/2011;Ghana;Gabon;2;1;Friendly;TRUE
15/11/2011;Greece;Romania;1;3;Friendly;TRUE
15/11/2011;Grenada;Guatemala;1;4;FIFA World Cup qualification;FALSE
15/11/2011;Guinea;Burkina Faso;1;1;Friendly;TRUE
15/11/2011;Haiti;Antigua and Barbuda;2;1;FIFA World Cup qualification;FALSE
15/11/2011;Indonesia;Iran;1;4;FIFA World Cup qualification;FALSE
15/11/2011;Ireland;Estonia;1;1;UEFA Euro qualification;FALSE
15/11/2011;Italy;Uruguay;0;1;Friendly;FALSE
15/11/2011;Jordan;Iraq;1;3;FIFA World Cup qualification;FALSE
15/11/2011;Kenya;Seychelles;4;0;FIFA World Cup qualification;FALSE
15/11/2011;Korea DPR;Japan;1;0;FIFA World Cup qualification;FALSE
15/11/2011;Kuwait;United Arab Emirates;2;1;FIFA World Cup qualification;FALSE
15/11/2011;Lebanon;Korea Republic;2;1;FIFA World Cup qualification;FALSE
15/11/2011;Luxembourg;Switzerland;0;1;Friendly;FALSE
15/11/2011;Macedonia;Albania;0;0;Friendly;FALSE
15/11/2011;Madagascar;Equatorial Guinea;2;1;FIFA World Cup qualification;FALSE
15/11/2011;Montenegro;Czech Republic;0;1;UEFA Euro qualification;FALSE
15/11/2011;Mozambique;Comoros;4;1;FIFA World Cup qualification;FALSE
15/11/2011;Namibia;Djibouti;4;0;FIFA World Cup qualification;FALSE
15/11/2011;Niger;Botswana;1;1;Friendly;FALSE
15/11/2011;Nigeria;Zambia;2;0;Friendly;FALSE
15/11/2011;Panama;Dominica;3;0;FIFA World Cup qualification;FALSE
15/11/2011;Poland;Hungary;2;1;Friendly;FALSE
15/11/2011;Portugal;Bosnia-Herzegovina;6;2;UEFA Euro qualification;FALSE
15/11/2011;Qatar;Bahrain;0;0;FIFA World Cup qualification;FALSE
15/11/2011;Rwanda;Eritrea;3;1;FIFA World Cup qualification;FALSE
15/11/2011;Saudi Arabia;Oman;0;0;FIFA World Cup qualification;FALSE
15/11/2011;Singapore;China;0;4;FIFA World Cup qualification;FALSE
15/11/2011;Slovenia;USA;2;3;Friendly;FALSE
15/11/2011;Tanzania;Chad;0;1;FIFA World Cup qualification;FALSE
15/11/2011;Thailand;Australia;0;1;FIFA World Cup qualification;FALSE
15/11/2011;Togo;Guinea-Bissau;1;0;FIFA World Cup qualification;FALSE
15/11/2011;Trinidad and Tobago;Guyana;2;0;FIFA World Cup qualification;FALSE
15/11/2011;Ukraine;Austria;2;1;Friendly;FALSE
15/11/2011;Uzbekistan;Tajikistan;3;0;FIFA World Cup qualification;FALSE
15/11/2011;Venezuela;Bolivia;1;0;FIFA World Cup qualification;FALSE
15/11/2011;Zimbabwe;South Africa;2;1;Friendly;FALSE
16/11/2011;Ethiopia;Somalia;5;0;FIFA World Cup qualification;FALSE
16/11/2011;India;Malaysia;3;2;Friendly;FALSE
22/11/2011;American Samoa;Tonga;2;1;Oceania Nations Cup qualification;TRUE
22/11/2011;Maldives;Seychelles;3;0;Friendly;FALSE
22/11/2011;Samoa;Cook Islands;3;2;Oceania Nations Cup qualification;FALSE
24/11/2011;American Samoa;Cook Islands;1;1;Oceania Nations Cup qualification;TRUE
24/11/2011;Maldives;Seychelles;2;1;Friendly;FALSE
24/11/2011;Samoa;Tonga;1;1;Oceania Nations Cup qualification;FALSE
25/11/2011;Burundi;Somalia;4;1;CECAFA Cup;TRUE
25/11/2011;Uganda;Zanzibar;2;1;CECAFA Cup;TRUE
26/11/2011;Samoa;American Samoa;1;0;Oceania Nations Cup qualification;FALSE
26/11/2011;Tanzania;Rwanda;0;1;CECAFA Cup;FALSE
